pincode,city,rainfall,temperature,aqi,traffic,platform_down,historical_orders,current_orders,income,incentive,total_income,disruption_label
641001,Coimbatore,134.43122405748153,38.50044807084805,393.23555934290295,0.9628535283910122,False,123,36,1080,500,1580,1
560001,Bangalore,96.048923061563,42.26430370983485,88.99969571192658,0.6743332695877706,False,117,58,1740,500,2240,1
560001,Bangalore,64.81168900412477,40.300908371076396,199.33564089716498,0.39927985162166874,False,138,110,3300,500,3800,0
500081,Hyderabad,117.70873269120045,39.28883613385661,248.1023069006312,0.9267477891131759,False,134,66,1980,500,2480,1
500081,Hyderabad,77.69239549284109,44.669894865562696,112.9139120958135,0.536516784973578,True,102,40,1200,500,1700,1
500001,Hyderabad,99.10435875822985,37.05171369107039,94.31354037069644,0.5845411066301007,False,127,88,2640,500,3140,1
636001,Salem,97.08890904554336,35.56407632984457,361.8584621491864,0.6031426094023256,False,104,51,1530,500,2030,1
600100,Chennai,70.25764708422852,44.875803139396155,52.04480834244089,0.3452276863990221,False,96,76,2280,500,2780,0
641035,Coimbatore,107.4302599672883,33.3771278712114,378.0883026034256,0.9491755278010188,False,119,35,1050,500,1550,1
560034,Bangalore,41.58404024080255,29.581087654877884,308.5141319994015,0.6620595535065688,False,125,100,3000,500,3500,0
600001,Chennai,61.371565028443094,32.58798723438481,378.04098617630194,0.3417120102243993,False,118,94,2820,500,3320,0
641001,Coimbatore,1.1808269681113925,27.99968197635928,284.4632755346604,0.9949970192060222,False,112,89,2670,500,3170,0
600100,Chennai,78.65640375434101,40.36359110412175,208.36396288939255,0.7484816959783338,False,146,116,3480,500,3980,0
625001,Madurai,11.393324669173627,31.976964475508193,388.12787875590664,0.8428605233372819,False,88,52,1560,500,2060,1
500001,Hyderabad,32.24389194999533,25.395439739145733,251.1957107478487,0.846176338244871,False,85,68,2040,500,2540,0
560001,Bangalore,62.89864876940739,35.75461737111421,134.86701017097823,0.4199149683397608,False,86,86,2580,500,3080,0
500001,Hyderabad,6.277567039456111,29.045185254805645,318.8205605154705,0.7267496403111003,False,143,114,3420,500,3920,0
600020,Chennai,87.23396538539745,27.72081569327666,224.8006961810045,0.4055499774811728,False,117,117,3510,500,4010,0
500081,Hyderabad,25.245661462618546,42.66662283350266,250.32037063926683,0.9534036751162884,False,134,80,2400,500,2900,1
500081,Hyderabad,42.97829640803335,41.32302144966023,125.44690697551276,0.6360066649019904,False,145,116,3480,500,3980,0
600100,Chennai,140.6920231383176,34.158312526999666,236.9606790959209,0.5185457055486591,False,101,70,2100,500,2600,1
560001,Bangalore,107.51059497954253,42.580339371345744,73.32450872543114,0.7201568165337673,True,143,42,1260,500,1760,1
560001,Bangalore,22.059008141189416,34.42945575879355,186.34807870576722,0.5176422469728961,False,137,137,4110,500,4610,0
500081,Hyderabad,96.27778206354611,25.381703500185345,79.15153988882281,0.5460309577357282,False,105,73,2190,500,2690,1
500001,Hyderabad,101.61171750493214,34.02084291290663,310.06339032053785,0.35110622479375053,False,142,70,2100,500,2600,1
625020,Madurai,55.38601308385061,33.923173473431746,121.6823653412032,0.9562855118501441,False,81,64,1920,500,2420,0
500001,Hyderabad,111.95960797019954,33.88286310930119,299.7768700912992,0.7178084410945217,False,147,102,3060,500,3560,1
600100,Chennai,62.21180158375825,44.7630184311363,124.19820601920699,0.6439841058011657,False,113,90,2700,500,3200,0
641035,Coimbatore,108.43329811805933,33.08447885039993,97.18565543749199,0.7744897354594642,False,128,63,1890,500,2390,1
641001,Coimbatore,101.99392534987732,40.96376291748928,214.62097885208811,0.7899156314422434,False,112,33,990,500,1490,1
560034,Bangalore,79.87812954846255,38.31784048525182,272.9480449349609,0.738250040217326,False,143,143,4290,500,4790,0
641035,Coimbatore,58.97191234429574,35.5204351954745,294.4352061288304,0.3889345272998911,False,149,149,4470,500,4970,0
641001,Coimbatore,43.42997797499919,40.22383008791283,316.43568625600705,0.850080543933166,True,123,36,1080,500,1580,1
625001,Madurai,100.62528384645091,32.5183151616835,250.52439230135826,0.8966914699660882,False,129,64,1920,500,2420,1
560001,Bangalore,105.98489225761016,42.61627154834041,398.1840305431705,0.941916215425485,False,83,24,720,300,1020,1
600001,Chennai,138.1286712760559,37.326692582752976,341.202717731231,0.33997482917591604,False,85,42,1260,500,1760,1
560034,Bangalore,104.7433164449182,40.04849493625117,229.51470265579772,0.510147894041183,False,144,71,2130,500,2630,1
641001,Coimbatore,79.82031365422363,39.90963145566242,275.6715850460986,0.44892717838201684,True,93,55,1650,500,2150,1
641035,Coimbatore,121.73225162420358,33.723959180316655,102.13132054210985,0.8926992258511044,False,144,71,2130,500,2630,1
641001,Coimbatore,41.194688829804136,39.6109387213563,232.9745295410825,0.49254950287267507,False,122,122,3660,500,4160,0
625020,Madurai,95.00029219549937,41.34384191042682,158.5340773844291,0.9409595020456321,False,131,39,1170,500,1670,1
641001,Coimbatore,114.42614790770631,35.49569725815252,91.71329184999794,0.903592408870139,False,141,70,2100,500,2600,1
560034,Bangalore,40.783351699137924,27.66210344047617,277.663906334852,0.5211850799207037,False,83,83,2490,500,2990,0
600001,Chennai,130.26261020970978,43.00602085536272,325.4273637529826,0.7512142731365192,False,122,36,1080,500,1580,1
600100,Chennai,35.431746656042975,40.95849832712664,320.02779159403235,0.36143005609686796,False,80,48,1440,500,1940,1
600100,Chennai,106.65483048118293,30.153602010481826,255.0552648457173,0.3484278961583862,False,83,83,2490,500,2990,0
600100,Chennai,99.51299475135515,41.6764275427832,343.64590265435214,0.6314704388782363,False,105,63,1890,500,2390,1
560001,Bangalore,0.07886634171294649,38.43287303594934,151.46908163449092,0.5085678800962147,False,95,95,2850,500,3350,0
625020,Madurai,76.0310847571375,44.46584939431624,64.98810425259535,0.7241134539190572,False,93,27,810,500,1310,1
641001,Coimbatore,15.490883477111911,42.89969194606752,108.63224105795311,0.48531217003587523,False,95,76,2280,500,2780,0
600020,Chennai,29.62793238744513,40.09108531229417,96.35371694678986,0.38856471249649815,False,124,99,2970,500,3470,0
625020,Madurai,19.64757661043813,38.196317253580354,285.64190134244643,0.8340397157683692,True,145,58,1740,500,2240,1
600001,Chennai,5.079084004012663,27.952128098167005,281.6880656791855,0.8144467122377377,False,85,85,2550,500,3050,0
636001,Salem,104.0415286834887,25.804247825994523,337.65360570884985,0.5546290342272466,False,144,71,2130,500,2630,1
641001,Coimbatore,54.18509672659235,34.35210367561915,118.15154141952979,0.8391724905680638,False,121,96,2880,500,3380,0
500001,Hyderabad,8.697145110073096,29.81012180425316,73.14412602288304,0.8732062748114515,False,129,103,3090,500,3590,0
636001,Salem,7.214814898563726,34.321142564237576,214.06710581649773,0.377910394571577,False,125,125,3750,500,4250,0
641001,Coimbatore,55.51519430120621,33.24790907933611,323.1274200871264,0.5741613306795417,False,121,96,2880,500,3380,0
560034,Bangalore,114.73658801821244,41.987303222630835,316.92624292709604,0.7956391767986084,False,90,27,810,500,1310,1
600100,Chennai,58.70807461624127,38.47362790987582,175.7821169139478,0.7495251646651908,False,138,138,4140,500,4640,0
600001,Chennai,105.07536552846082,40.80865823460985,80.48641651198258,0.9967299947420718,False,142,85,2550,500,3050,1
560034,Bangalore,102.9527015414161,42.337774470016605,280.0040465122329,0.8240064192209164,False,141,70,2100,500,2600,1
641001,Coimbatore,18.585902054745517,44.29051209226384,173.42190671224535,0.7318850970811035,False,85,51,1530,500,2030,1
500081,Hyderabad,11.343631506865337,37.78949523898557,198.71042117809645,0.8286908803688346,False,120,96,2880,500,3380,0
500001,Hyderabad,128.33051164875505,36.635872508968966,141.25607503066865,0.628338024856789,False,121,84,2520,500,3020,1
636001,Salem,73.6094446328763,35.54959039233397,173.0758917897736,0.5882513841160144,False,116,116,3480,500,3980,0
560034,Bangalore,106.39982274182564,28.836273309481474,312.4239121726488,0.9546552002927076,False,91,27,810,500,1310,1
641035,Coimbatore,119.84763642080081,29.783326202540707,117.007902662926,0.4534510264443288,False,149,104,3120,500,3620,1
641001,Coimbatore,11.02262335267884,28.14729919083339,398.4122991294796,0.846679131459904,False,114,68,2040,500,2540,1
600020,Chennai,40.19439275453023,25.134683613522007,160.8724721856164,0.5198045367523143,False,108,108,3240,500,3740,0
600001,Chennai,115.80599012849734,28.40821218850294,235.77152562923433,0.9179929222324765,False,109,87,2610,500,3110,0
600100,Chennai,34.707859636636115,27.149289206712417,397.1261158039243,0.8558486442760427,False,92,55,1650,500,2150,1
600020,Chennai,111.5111734089306,43.642117652086,319.26454144608533,0.8893104327806967,False,113,45,1350,500,1850,1
636001,Salem,142.23328829423426,44.75470000972925,115.12331483056197,0.6737897967898461,False,138,41,1230,500,1730,1
641035,Coimbatore,94.52670594571377,40.006000046609095,295.0727535434103,0.8136724310035028,False,87,26,780,500,1280,1
500081,Hyderabad,61.40777132156531,41.96013476494756,110.18553665008247,0.8305402100003669,False,135,81,2430,500,2930,1
600100,Chennai,148.63279830397033,38.28302494461113,114.31585843433437,0.6392748493179408,False,83,58,1740,500,2240,1
560034,Bangalore,83.1923347741678,25.986722297144592,87.60963766971597,0.6963694666645499,False,143,143,4290,500,4790,0
560001,Bangalore,116.26130204074265,31.361258500261613,138.61953707271374,0.31946109279285234,False,110,77,2310,500,2810,1
625020,Madurai,120.2491863745921,36.430164091304945,224.03001264206938,0.5321751081818522,False,139,97,2910,500,3410,1
600001,Chennai,54.97799180053988,37.60139499662571,205.84609846492816,0.8197480419788588,False,122,122,3660,500,4160,0
625020,Madurai,56.19246053895136,28.028963662926287,355.2484636891094,0.871967480461683,False,89,53,1590,500,2090,1
600001,Chennai,32.924611301753465,36.714480342280176,301.45021063661716,0.6756070726238763,False,136,108,3240,500,3740,0
500081,Hyderabad,112.63620236907246,41.502179664597904,313.9751784760491,0.8786333643984685,False,134,40,1200,500,1700,1
625020,Madurai,139.4563141909884,43.931159378800075,73.62505922856855,0.8336071901062883,False,139,41,1230,500,1730,1
600100,Chennai,31.390531842562996,39.76933032002387,287.68584489450654,0.5577237586337129,False,105,105,3150,500,3650,0
625001,Madurai,50.68593461642432,25.51241882131393,72.4234697260699,0.7248334681866135,False,138,110,3300,500,3800,0
500081,Hyderabad,81.24010633152221,28.265694166316106,338.9561978251843,0.5293213404862168,False,93,74,2220,500,2720,0
625020,Madurai,64.64395212631288,35.72676392844313,101.04367739691264,0.8954548420765336,False,114,91,2730,500,3230,0
641035,Coimbatore,76.90989856931806,29.508341140636006,379.44940027248066,0.39248405484984256,True,88,35,1050,500,1550,1
641001,Coimbatore,26.1911219818775,26.92758518938059,256.0567916173966,0.7456916470552286,False,103,82,2460,500,2960,0
641001,Coimbatore,22.207632931413396,36.91086951544499,398.9957910847993,0.44395241737917746,False,85,68,2040,500,2540,0
641035,Coimbatore,63.801778888341964,39.89020186202545,326.08223994422167,0.32584734947502947,False,124,99,2970,500,3470,0
600020,Chennai,147.0627820157944,31.066835398652763,182.82673750423933,0.6182832675087301,False,83,58,1740,500,2240,1
560034,Bangalore,140.1299293013881,26.256900389448397,281.84029433865123,0.9119549999619716,False,133,66,1980,500,2480,1
560001,Bangalore,111.6405382290933,38.14526757707043,109.70199569400111,0.7168919224789929,False,114,79,2370,500,2870,1
500081,Hyderabad,128.43975260328807,44.5848260041586,163.02287674806286,0.7699162156860189,False,116,57,1710,500,2210,1
641035,Coimbatore,123.05982065383442,26.415295064338345,260.1832506968203,0.5739521603380018,False,87,60,1800,500,2300,1
636001,Salem,56.845189999333115,27.523608458342597,296.9618888460585,0.5707274327442207,False,141,141,4230,500,4730,0
641001,Coimbatore,121.99220171960253,44.193296279842556,117.0700232277908,0.5514523772318578,False,140,69,2070,500,2570,1
600020,Chennai,74.29983303763079,30.80841088023715,229.20552689104434,0.7359518406357302,False,131,131,3930,500,4430,0
600001,Chennai,118.64031245840046,25.77729911905769,55.15906755522815,0.4201434245966915,False,135,135,4050,500,4550,0
600100,Chennai,147.1553867710601,26.599551730943162,162.2469073344233,0.603056922626796,True,104,31,930,500,1430,1
625001,Madurai,86.48822308790353,30.539732328607663,383.59629587550336,0.8757213273822209,False,80,24,720,300,1020,1
600020,Chennai,56.03206081377021,27.73453230845844,336.1888548062693,0.5011522135211841,False,109,87,2610,500,3110,0
641001,Coimbatore,37.60056186388837,44.39397939751299,91.6821921883563,0.4911475435827849,True,144,57,1710,500,2210,1
500001,Hyderabad,146.72825744727268,33.44054118585331,161.03410578537847,0.8083383369038111,False,95,47,1410,500,1910,1
600100,Chennai,85.1767672723799,43.58102463063339,141.75768415099122,0.362575183822356,False,136,108,3240,500,3740,0
560001,Bangalore,33.26614660233491,40.958396717214406,67.31278562251461,0.4840189773232617,False,85,68,2040,500,2540,0
641035,Coimbatore,71.28323605244427,36.61674261374449,266.7978667335402,0.6066461164027058,False,105,105,3150,500,3650,0
600001,Chennai,7.893360424253176,38.07728538694046,97.4401841012477,0.733063320116222,False,112,112,3360,500,3860,0
500001,Hyderabad,108.52332591209212,35.65304113786871,262.33010306956237,0.7177618511994023,False,150,105,3150,500,3650,1
560001,Bangalore,41.74633920140096,25.815165649236242,145.24548236019803,0.7470518077755379,False,88,88,2640,500,3140,0
600100,Chennai,15.33429829953028,31.80168841583783,320.9777251226854,0.3800252585671259,False,127,101,3030,500,3530,0
625020,Madurai,33.463977362896976,30.598764369554807,169.6099049141106,0.5238819694095335,False,81,81,2430,500,2930,0
560034,Bangalore,67.42583915707951,27.333815026862123,90.26698962997172,0.411706944354691,False,117,117,3510,500,4010,0
600100,Chennai,50.06661181789748,37.70878141029352,186.41299033853377,0.7858468495283235,False,145,145,4350,500,4850,0
641035,Coimbatore,38.62070548879316,30.393208923506542,320.42152259835353,0.7170946202988148,False,113,67,2010,500,2510,1
641001,Coimbatore,11.888847768319122,37.77531675916033,113.05298457430142,0.6303217738296019,False,126,126,3780,500,4280,0
636001,Salem,10.65327125352497,37.07357870385469,394.8076582357552,0.8651251494058125,False,121,72,2160,500,2660,1
560001,Bangalore,50.963242305794964,34.01699804779372,380.84486815476396,0.5165496845050508,False,133,106,3180,500,3680,0
625020,Madurai,54.65936166529042,42.15737161876062,164.5840108734995,0.4676920888683476,False,99,79,2370,500,2870,0
560001,Bangalore,12.123843210240315,32.0782609826136,163.04019292745195,0.7219395503481901,False,148,148,4440,500,4940,0
500001,Hyderabad,114.68123207924997,29.181045795686877,392.1224257169173,0.7524760979627821,False,96,47,1410,500,1910,1
641001,Coimbatore,130.74547028173401,44.54010862139864,317.92394993898154,0.3372370751415181,False,143,42,1260,500,1760,1
625001,Madurai,134.18514315896866,44.33116741657735,138.55033850898332,0.9817916070571637,False,126,37,1110,500,1610,1
500001,Hyderabad,30.02560196457398,40.69920210411716,207.25972692962696,0.9955584627608662,False,89,53,1590,500,2090,1
641001,Coimbatore,5.683008816671836,37.75443814964188,288.33806752372436,0.8589262466263046,False,112,89,2670,500,3170,0
625001,Madurai,16.419445530539978,44.95599520633097,65.45114345157467,0.975244805207524,False,144,86,2580,500,3080,1
500081,Hyderabad,102.32965786403915,28.93966886848493,230.450246010836,0.9677332083018686,False,114,56,1680,500,2180,1
641035,Coimbatore,100.53873604813863,34.9204639411877,103.71751514567174,0.5754830202142354,False,121,84,2520,500,3020,1
600020,Chennai,149.9845232394008,28.620156424458184,97.50757753521421,0.41404185144144745,False,127,88,2640,500,3140,1
641035,Coimbatore,123.18380887830203,38.725982598129136,261.9942206133845,0.7547185481594061,False,90,44,1320,500,1820,1
600100,Chennai,131.9762124776464,35.276512303203475,318.45823586160986,0.503235166899183,False,132,65,1950,500,2450,1
500081,Hyderabad,79.080560027287,44.06023670572076,332.9787627768621,0.5364163101699777,False,135,81,2430,500,2930,1
560001,Bangalore,1.3093292286127878,34.99768813773487,346.61246433048836,0.6456345278712952,False,90,72,2160,500,2660,0
